Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Airplane,Porcentaje Automobile,Porcentaje Bird,Porcentaje Cat,Porcentaje Deer,Porcentaje Dog,Porcentaje Frog,Porcentaje Horse,Porcentaje Ship,Porcentaje Truck
100%,1.0,0 days 00:16:40,0.7785,0.7788,0.7785,0.7782,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
GA-AM,0.1,0 days 04:36:08,0.7627393342991164,0.7611075688493385,0.7649721926583714,0.7630349873927449,100.0,0.16,0.0998,0.0974,0.1056,0.0992,0.101,0.098,0.0992,0.102,0.1016,0.0962
GA-AM,0.25,0 days 07:02:49,0.7917718890750486,0.7911862056728323,0.7913923949185395,0.791289286863308,100.0,0.19,0.1003,0.102,0.1017,0.099,0.1,0.1001,0.1004,0.0995,0.0978,0.0992
GA-AM,0.5,0 days 13:56:20,0.794299334824507,0.7955446383993544,0.795810839507327,0.79567771668785,100.0,0.58,0.0984,0.1024,0.1024,0.0998,0.0987,0.0982,0.0991,0.1,0.1013,0.0999
GA-AM,0.75,1 days 05:06:25,0.7969894987846112,0.8002671832749042,0.7972704292689811,0.7987659955286778,100.0,0.71,0.0991,0.0981,0.0993,0.1013,0.1001,0.0994,0.1019,0.0995,0.101,0.1002
GA-AM-F,0.1,0 days 03:10:42,0.7751560462147302,0.7747124976739477,0.7738906403696185,0.7743013509378335,100.0,0.08,0.1036,0.1032,0.1,0.0942,0.1044,0.0974,0.1016,0.0998,0.0948,0.101
GA-AM-F,0.25,0 days 10:28:30,0.7893790248807049,0.7901790483485738,0.7896724384829007,0.7899256621881225,100.0,0.18,0.1,0.0931,0.1022,0.0966,0.1047,0.0967,0.1,0.1042,0.103,0.0994
GA-AM-F,0.5,0 days 13:56:49,0.8046260646997337,0.805788478916064,0.8047993967346585,0.8052936341209851,100.0,0.53,0.0984,0.1024,0.1024,0.0998,0.0987,0.0982,0.0991,0.1,0.1013,0.0999
GA-AM-F,0.75,1 days 05:57:26,0.8014303250093111,0.8027689553384834,0.7991883684003199,0.8009746603257168,100.0,0.75,0.0998,0.0996,0.0999,0.1002,0.1006,0.1005,0.1009,0.1002,0.099,0.0994
MA,0.1,0 days 04:40:11,0.7629684445414227,0.761367184819471,0.761414467937293,0.7613908256438,100.0,0.05,0.0976,0.1002,0.1004,0.1016,0.0998,0.098,0.0914,0.1,0.1072,0.1038
MA,0.25,0 days 07:05:06,0.7880057658385736,0.7859302122396701,0.790586294895101,0.7882513779313954,100.0,0.29,0.0993,0.0976,0.1003,0.0966,0.0986,0.1015,0.1005,0.1054,0.1,0.1002
MA,0.5,0 days 19:44:50,0.79568275389671,0.7963730084359062,0.7949604492313687,0.7956661018986956,100.0,0.51,0.0996,0.1001,0.0972,0.0978,0.0999,0.0992,0.1011,0.1015,0.1036,0.1
MA,0.75,0 days 19:57:37,0.8002924902556603,0.8004435893927665,0.799059013669,0.7997507022659833,100.0,0.65,0.1001,0.1007,0.0998,0.1001,0.1003,0.1001,0.1002,0.0999,0.0997,0.0993
MA-F,0.1,0 days 04:38:50,0.7916,0.7903,0.7911,0.7907,100.0,0.05,0.0976,0.1002,0.1004,0.1016,0.0998,0.098,0.0914,0.1,0.1072,0.1038
MA-F,0.25,0 days 10:24:49,0.792379,0.792007,0.791198,0.791602,100.0,0.33,0.1,0.0931,0.1022,0.0966,0.1047,0.0967,0.1,0.1042,0.103,0.0994
MA-F,0.5,0 days 13:56:51,0.807626,0.807327,0.806944,0.807136,100.0,0.63,0.1027,0.0994,0.1021,0.0997,0.0999,0.0999,0.0982,0.1006,0.0971,0.1005
MA-F,0.75,0 days 20:13:52,0.80443,0.803638,0.803074,0.803356,100.0,0.89,0.0993,0.0999,0.1003,0.101,0.1002,0.0999,0.101,0.0993,0.0994,0.0998
